SeniorCitizen,tenure,MonthlyCharges,Churn,gender_Male,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,Contract_One year,Contract_Two year
1,72,112,0,True,False,True,True,True,False,True
0,2,91,0,True,False,True,True,True,False,False
0,61,90,0,False,False,True,True,True,False,False
0,31,65,1,False,False,True,True,False,False,False
0,2,40,1,True,False,False,True,False,False,True
0,1,21,0,True,True,True,False,False,True,False
0,1,20,0,False,True,True,False,False,True,False
0,59,20,0,True,False,True,True,True,False,False
0,1,96,1,False,False,True,False,True,False,True
0,9,45,1,False,False,True,True,False,False,True
0,14,92,1,False,True,True,True,True,True,False
0,12,87,0,False,False,True,True,True,False,False
0,47,74,0,False,False,True,True,False,False,True
0,7,49,0,False,True,True,False,False,False,False
0,28,90,0,False,True,True,False,True,False,False
0,70,20,0,False,True,True,False,True,True,False
0,26,20,0,False,True,True,True,False,False,False
0,61,99,1,False,True,True,True,True,False,False
0,70,102,0,False,False,True,False,False,False,False
0,1,20,0,False,False,True,True,False,True,False
1,37,97,1,False,False,True,True,True,False,False
0,60,91,1,True,True,True,False,True,False,False
1,71,105,1,True,True,True,False,True,False,False
0,31,101,0,True,False,True,False,True,False,False
0,14,20,0,True,True,True,False,False,False,True
0,50,103,0,True,True,True,True,False,False,False
0,1,20,0,True,True,True,False,False,False,False
1,41,100,1,True,False,True,False,True,False,False
1,30,50,1,True,False,True,True,False,False,True
1,64,24,0,True,True,True,False,False,True,False
1,7,64,0,True,False,True,False,False,True,False
0,1,75,0,True,True,True,False,False,False,False
0,51,84,0,True,False,True,False,False,False,False
0,50,80,0,False,True,True,False,False,False,False
0,44,20,0,True,True,True,False,False,False,False
0,65,105,0,False,False,True,True,False,False,True
1,1,26,1,False,False,False,False,False,False,True
0,2,45,1,True,False,True,False,True,False,False
0,48,102,0,False,False,True,False,True,False,False
0,6,110,1,False,False,True,False,False,False,False
0,35,62,0,False,False,True,False,False,False,False
0,22,50,0,False,False,False,False,False,False,True
0,72,61,0,True,True,False,False,False,True,False
1,55,76,0,False,True,True,True,False,False,True
0,69,106,0,True,True,True,True,True,False,False
1,72,73,0,True,False,True,True,False,False,False
1,1,91,1,False,False,True,False,False,False,False
0,26,105,0,False,True,True,True,True,False,True
0,23,21,0,True,True,True,True,False,True,False
0,2,20,0,False,False,True,False,False,False,False
0,2,76,1,True,False,True,True,True,False,False
1,40,104,0,False,False,True,True,True,False,False
0,1,95,1,False,False,True,False,True,False,False
1,27,75,1,False,False,True,False,False,False,True
0,9,65,1,False,True,True,False,False,False,False
1,50,88,1,False,False,True,True,True,True,False
0,46,20,0,True,True,True,False,True,False,False
0,15,25,0,False,False,True,False,False,False,False
0,23,79,0,False,False,True,True,False,True,False
0,2,59,0,False,False,True,False,False,False,False
0,18,91,1,True,False,True,False,False,True,False
1,70,76,0,False,False,True,True,True,False,False
0,9,49,0,False,True,True,False,False,False,False
0,30,68,0,True,True,True,True,False,True,False
0,15,75,0,True,True,True,False,False,True,False
1,39,91,0,True,False,True,True,True,False,False
0,12,49,0,False,False,True,False,False,True,False
0,19,90,0,True,False,True,False,False,False,False
1,24,55,0,True,False,True,True,False,False,True
0,67,103,1,False,False,True,False,False,False,False
0,69,60,0,True,False,False,False,True,True,False
0,55,85,0,False,True,True,True,False,False,True
0,52,63,0,True,False,True,True,False,False,True
0,17,94,1,False,False,True,True,True,False,False
0,19,49,0,False,True,True,True,True,False,False
0,39,75,1,True,False,True,False,False,False,False
0,40,62,0,True,False,True,False,False,False,False
0,26,21,0,True,False,True,False,True,False,False
0,1,20,0,False,False,True,False,False,False,True
1,18,79,1,True,False,True,True,True,True,False
1,15,75,1,False,False,True,False,True,False,False
0,2,20,0,False,False,True,True,False,False,False
0,1,79,1,False,False,True,False,False,False,False
0,23,95,0,True,False,True,False,True,False,False
0,72,67,0,False,True,True,True,False,False,True
0,2,20,0,False,False,True,True,True,False,False
1,70,89,0,True,False,True,True,False,False,True
0,46,20,0,False,True,True,True,True,False,False
0,36,20,0,False,False,True,False,False,False,True
0,72,110,0,False,False,True,True,True,False,False
0,6,49,0,False,True,True,False,False,False,False
0,4,20,0,False,True,True,True,True,False,False
0,1,85,1,False,False,True,False,False,True,False
0,1,83,0,False,False,True,False,False,False,True
0,13,100,1,False,False,True,True,True,False,False
0,64,48,1,False,False,False,False,False,False,False
0,8,45,0,True,True,False,True,True,False,False
0,72,112,0,True,True,True,False,False,False,False
0,1,75,1,True,False,True,True,False,False,True
0,4,101,0,False,False,True,False,True,False,False
0,1,50,0,True,True,True,True,True,False,False
0,62,24,0,True,True,True,True,False,False,True
1,34,96,0,False,False,True,True,True,False,False
0,1,44,1,True,True,True,False,False,False,False
0,24,101,1,True,False,True,False,True,False,False
0,72,105,0,True,True,True,True,True,False,True
0,1,20,0,False,False,True,True,True,False,False
1,63,104,0,False,False,True,False,False,False,False
0,66,109,0,False,True,True,True,True,True,False
0,61,80,0,True,False,True,False,True,False,True
0,67,20,0,True,False,True,True,True,False,False
0,12,96,1,False,False,True,True,False,False,True
0,19,35,0,True,True,False,True,False,False,True
0,67,20,0,True,False,True,False,True,False,False
0,13,80,0,False,False,True,True,True,False,False
0,1,45,0,False,False,True,True,False,False,True
0,3,85,1,False,True,True,False,False,False,False
0,3,20,0,True,True,True,True,True,False,True
0,17,104,1,False,True,True,True,True,False,True
0,52,54,0,True,False,True,False,True,False,False
0,51,19,0,True,True,True,False,False,False,True
1,5,85,1,False,False,True,False,True,True,False
1,29,36,0,False,True,False,False,False,False,False
0,1,20,1,False,True,True,False,False,False,True
0,1,20,1,False,False,True,False,False,False,False
0,42,94,0,False,True,True,False,False,False,True
0,1,20,0,True,False,True,False,True,False,False
0,16,88,1,False,False,True,True,True,False,False
0,11,45,0,True,False,True,False,False,False,True
1,26,94,1,False,False,True,False,False,False,False
0,54,61,0,True,True,True,False,True,False,False
0,30,94,1,True,False,True,True,True,False,True
1,66,79,1,True,True,True,False,False,False,False
0,72,109,0,False,True,True,False,True,False,False
0,12,24,0,True,True,True,False,True,False,False
0,19,107,1,False,False,True,True,False,False,True
0,9,69,0,True,False,True,False,False,False,True
0,0,73,0,False,True,True,False,False,False,False
0,66,25,0,True,False,True,True,True,False,False
1,10,35,0,True,True,False,False,False,True,False
0,56,24,0,False,True,True,False,True,False,False
0,67,19,0,False,True,True,False,False,True,False
0,64,60,0,True,True,False,False,False,False,False
0,64,81,0,False,False,True,True,True,False,False
1,13,70,0,True,False,True,False,False,False,False
0,5,96,1,True,False,True,False,True,False,False
0,4,35,0,False,False,False,False,True,True,False
0,45,20,0,False,True,True,True,True,False,True
0,18,95,0,True,False,True,False,False,False,False
0,3,58,0,False,False,True,True,True,False,False
0,1,21,1,True,False,True,True,True,True,False
0,29,46,0,True,False,False,False,False,False,False
0,69,25,0,False,False,True,False,False,False,True
0,21,100,0,False,False,True,False,False,False,False
0,20,44,0,False,False,True,False,False,False,False
0,72,110,0,True,True,True,False,False,False,False
0,7,24,0,True,False,False,False,False,True,False
0,5,20,0,True,False,True,True,True,True,False
0,6,50,0,False,False,True,True,False,False,True
0,13,66,0,True,True,True,True,False,False,False
0,1,20,0,False,True,True,True,False,True,False
0,3,79,1,False,False,True,True,False,False,True
0,7,96,0,True,False,True,False,False,False,True
0,6,85,1,True,False,True,True,False,True,False
0,1,20,1,True,False,True,False,False,False,True
0,11,20,0,False,False,True,False,False,False,True
0,63,100,1,False,False,True,False,False,False,False
1,3,75,0,False,False,True,False,False,False,False
0,6,19,0,True,False,True,True,True,True,False
0,70,69,0,False,True,True,True,False,False,False
0,37,90,0,True,False,True,False,False,False,False
1,38,20,0,False,False,True,True,True,True,False
1,29,59,0,False,False,True,True,True,False,True
0,9,20,0,True,False,True,True,True,False,False
1,23,21,0,True,False,True,True,False,False,True
1,20,91,1,False,False,True,False,False,False,True
0,70,24,0,False,True,True,False,True,False,False
0,70,101,0,True,False,True,True,False,False,True
1,5,85,0,False,False,True,False,False,False,False
0,72,81,0,True,True,True,True,True,False,True
0,72,56,0,False,True,False,True,True,False,False
0,4,95,0,True,False,True,False,True,False,False
0,7,20,1,False,False,True,True,True,True,False
0,23,82,0,False,True,True,True,True,False,True
0,11,65,0,False,False,True,True,False,False,True
0,23,20,0,True,True,True,False,False,True,False
0,12,54,0,False,False,True,False,False,False,False
0,49,94,0,True,True,True,True,True,False,False
0,14,85,1,True,False,True,False,True,False,False
0,56,36,0,True,True,False,False,True,True,False
0,3,20,0,False,False,True,True,True,False,False
0,69,110,0,False,False,True,True,True,False,True
1,6,81,0,True,False,True,True,True,False,False
0,49,21,0,False,False,True,False,False,False,True
0,18,95,1,True,False,True,True,True,True,False
1,1,70,1,True,False,True,False,False,False,False
0,3,35,1,False,False,False,True,False,False,True
0,2,86,1,True,False,True,False,True,False,False
0,54,20,0,True,False,True,True,True,False,False
0,24,51,0,True,False,True,True,False,False,False
0,54,60,0,False,True,True,False,True,True,False
0,15,20,0,True,False,True,False,False,False,False
0,45,82,0,False,False,True,True,True,True,False
0,46,38,0,True,False,False,True,False,False,True
0,12,54,0,False,False,True,False,False,True,False
0,71,76,0,False,True,True,True,True,False,False
0,13,32,0,False,False,False,False,True,False,False
1,1,73,1,False,False,True,True,True,False,False
0,58,92,0,False,True,True,False,False,True,False
0,7,75,1,False,False,True,False,False,False,False
0,48,24,0,True,True,True,False,False,False,False
0,71,98,0,True,False,True,False,False,False,True
0,9,20,0,True,True,True,True,True,True,False
0,18,56,0,False,True,True,True,True,False,True
0,1,20,0,True,False,True,False,False,True,False
1,67,20,0,False,False,True,False,False,False,False
0,1,85,0,True,False,True,False,True,False,False
0,56,98,0,False,False,True,False,False,True,False
0,54,46,0,True,False,False,False,False,False,True
0,14,20,0,False,True,True,False,False,True,False
1,14,46,0,False,False,False,True,False,False,True
0,54,70,0,True,False,True,True,False,False,True
0,72,68,0,True,False,True,True,True,False,True
0,17,56,0,True,False,True,True,False,False,True
0,1,20,0,False,True,True,True,False,False,False
0,30,85,1,False,False,True,False,False,False,False
0,50,20,0,False,True,True,False,False,False,True
0,3,20,0,True,True,True,True,True,True,False
0,12,74,0,True,False,True,True,False,False,True
0,13,81,1,False,False,True,False,False,False,False
1,25,69,0,False,False,True,True,True,True,False
0,2,90,1,False,False,True,False,False,False,True
0,36,71,0,False,False,True,False,False,True,False
0,3,50,0,True,False,True,True,True,False,True
0,66,64,0,True,False,True,False,True,False,False
0,15,101,1,True,False,True,False,True,False,False
0,61,74,0,False,True,True,True,True,False,False
0,70,115,0,True,False,True,False,True,False,False
1,35,40,0,False,False,False,False,False,False,True
0,1,49,1,False,False,True,False,False,False,False
0,48,21,0,False,True,True,True,True,True,False
0,70,40,0,True,False,False,True,False,False,True
0,12,105,0,False,True,True,True,True,False,True
0,61,114,0,True,False,True,False,True,True,False
0,38,84,1,False,False,True,False,False,False,True
0,1,71,1,True,False,True,False,False,False,False
0,56,65,0,False,True,True,True,True,False,True
0,5,85,1,False,False,True,False,False,False,False
0,11,46,0,True,False,True,False,True,False,False
0,59,106,0,False,True,True,False,False,True,False
0,1,45,0,False,False,True,True,False,True,False
1,72,104,1,True,False,True,True,False,False,False
0,22,20,0,True,True,True,False,True,False,False
0,17,45,0,True,True,True,False,False,True,False
0,50,44,0,True,False,False,False,True,False,False
0,8,67,0,True,False,True,True,True,True,False
0,56,60,0,True,True,True,False,False,True,False
0,3,80,1,False,True,True,False,False,False,False
0,40,20,0,True,True,True,False,True,False,False
1,67,101,0,True,False,True,True,True,True,False
0,4,92,1,False,False,True,False,True,True,False
0,67,21,0,False,False,True,True,True,False,False
0,4,50,0,False,True,True,True,True,False,False
0,61,24,0,False,True,True,True,True,False,False
0,69,26,0,False,False,True,True,True,False,False
0,49,20,0,False,False,True,False,False,False,False
0,49,85,0,True,False,True,True,True,True,False
0,35,113,0,False,False,True,True,True,False,False
0,69,24,0,True,True,True,True,True,False,True
0,60,60,0,False,False,True,True,True,False,True
0,1,40,1,False,True,False,False,True,False,False
0,17,56,1,False,True,True,True,True,False,False
0,1,45,0,False,False,True,False,False,False,False
0,5,21,0,True,True,True,True,True,False,False
0,13,20,0,False,False,True,False,True,False,False
0,4,74,1,True,False,True,False,True,True,False
0,53,79,0,True,True,True,False,False,False,True
0,72,64,0,False,True,False,True,True,False,False
0,24,21,0,True,False,True,False,False,False,False
0,19,25,0,False,False,True,False,False,True,False
0,1,20,0,True,True,True,False,False,False,False
0,5,76,0,False,False,True,True,True,False,True
1,71,87,0,True,True,True,False,True,False,False
0,72,89,0,True,False,True,True,True,False,False
0,42,60,0,False,False,True,True,True,True,False
0,14,56,0,True,False,True,False,False,True,False
0,1,51,0,True,False,True,True,False,False,True
1,2,71,1,False,False,True,True,True,False,False
1,72,92,1,False,True,True,False,True,False,False
0,13,88,1,False,True,True,False,False,False,True
0,18,78,0,False,False,True,True,True,False,False
